Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140225/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.93
Liftedindex,5.44
LIFTcomputedusingvirtualtemperature,4.99
SWEATindex,117.58
Kindex,-13.50
Crosstotalsindex,11.70
Verticaltotalsindex,18.70
Totalstotalsindex,30.40
ConvectiveAvailablePotentialEnergy,11.14
CAPEusingvirtualtemperature,26.42
ConvectiveInhibition,-11.72
CINSusingvirtualtemperature,-2.16
EquilibrumLevel,764.28
EquilibrumLevelusingvirtualtemperature,761.67
LevelofFreeConvection,807.95
LFCTusingvirtualtemperature,877.67
BulkRichardsonNumber,2.53
BulkRichardsonNumberusingCAPV,6.01
Temp[K]oftheLiftedCondensationLevel,286.28
Pres[hPa]oftheLiftedCondensationLevel,885.73
Meanmixedlayerpotentialtemperature,296.39
Meanmixedlayermixingratio,10.84
1000hPato500hPathickness,5694.00
Precipitablewater[mm]forentiresounding,24.12
