Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151209/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.73
Liftedindex,1.65
LIFTcomputedusingvirtualtemperature,1.25
SWEATindex,27.99
Kindex,13.90
Crosstotalsindex,7.30
Verticaltotalsindex,25.30
Totalstotalsindex,32.60
ConvectiveAvailablePotentialEnergy,0.48
CAPEusingvirtualtemperature,1.60
ConvectiveInhibition,-10.18
CINSusingvirtualtemperature,-5.55
EquilibrumLevel,883.55
EquilibrumLevelusingvirtualtemperature,882.02
LevelofFreeConvection,895.23
LFCTusingvirtualtemperature,902.33
BulkRichardsonNumber,0.09
BulkRichardsonNumberusingCAPV,0.31
Temp[K]oftheLiftedCondensationLevel,289.47
Pres[hPa]oftheLiftedCondensationLevel,916.49
Meanmixedlayerpotentialtemperature,296.79
Meanmixedlayermixingratio,12.92
1000hPato500hPathickness,5716.00
Precipitablewater[mm]forentiresounding,33.10
