Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150723/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.58
Liftedindex,0.34
LIFTcomputedusingvirtualtemperature,0.04
SWEATindex,122.99
Kindex,28.00
Crosstotalsindex,22.30
Verticaltotalsindex,25.10
Totalstotalsindex,47.40
ConvectiveAvailablePotentialEnergy,62.14
CAPEusingvirtualtemperature,88.76
ConvectiveInhibition,-30.36
CINSusingvirtualtemperature,-8.16
EquilibrumLevel,507.39
EquilibrumLevelusingvirtualtemperature,492.80
LevelofFreeConvection,778.00
LFCTusingvirtualtemperature,859.71
BulkRichardsonNumber,1.75
BulkRichardsonNumberusingCAPV,2.50
Temp[K]oftheLiftedCondensationLevel,287.79
Pres[hPa]oftheLiftedCondensationLevel,982.05
Meanmixedlayerpotentialtemperature,289.30
Meanmixedlayermixingratio,10.78
1000hPato500hPathickness,5564.00
Precipitablewater[mm]forentiresounding,28.66
