Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100513/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.97
Liftedindex,8.32
LIFTcomputedusingvirtualtemperature,8.20
SWEATindex,54.00
Kindex,-11.50
Crosstotalsindex,17.70
Verticaltotalsindex,25.70
Totalstotalsindex,43.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.89
Pres[hPa]oftheLiftedCondensationLevel,805.52
Meanmixedlayerpotentialtemperature,290.30
Meanmixedlayermixingratio,4.74
1000hPato500hPathickness,5554.00
Precipitablewater[mm]forentiresounding,11.44
