Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100504/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.57
Liftedindex,-0.62
LIFTcomputedusingvirtualtemperature,-0.94
SWEATindex,144.79
Kindex,32.70
Crosstotalsindex,22.60
Verticaltotalsindex,23.50
Totalstotalsindex,46.10
ConvectiveAvailablePotentialEnergy,237.36
CAPEusingvirtualtemperature,289.47
ConvectiveInhibition,-0.01
CINSusingvirtualtemperature,0.00
EquilibrumLevel,355.98
EquilibrumLevelusingvirtualtemperature,354.35
LevelofFreeConvection,960.82
LFCTusingvirtualtemperature,961.43
BulkRichardsonNumber,14.73
BulkRichardsonNumberusingCAPV,17.96
Temp[K]oftheLiftedCondensationLevel,290.67
Pres[hPa]oftheLiftedCondensationLevel,987.15
Meanmixedlayerpotentialtemperature,291.76
Meanmixedlayermixingratio,12.94
1000hPato500hPathickness,5626.00
Precipitablewater[mm]forentiresounding,40.45
