Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131214/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.82
Liftedindex,-1.21
LIFTcomputedusingvirtualtemperature,-1.72
SWEATindex,39.59
Kindex,19.70
Crosstotalsindex,13.90
Verticaltotalsindex,26.90
Totalstotalsindex,40.80
ConvectiveAvailablePotentialEnergy,480.78
CAPEusingvirtualtemperature,578.33
ConvectiveInhibition,-143.36
CINSusingvirtualtemperature,-91.23
EquilibrumLevel,282.00
EquilibrumLevelusingvirtualtemperature,281.74
LevelofFreeConvection,706.94
LFCTusingvirtualtemperature,722.09
BulkRichardsonNumber,57.32
BulkRichardsonNumberusingCAPV,68.95
Temp[K]oftheLiftedCondensationLevel,287.71
Pres[hPa]oftheLiftedCondensationLevel,897.45
Meanmixedlayerpotentialtemperature,296.75
Meanmixedlayermixingratio,11.75
1000hPato500hPathickness,5662.00
Precipitablewater[mm]forentiresounding,27.77
