Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101226/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.69
Liftedindex,4.39
LIFTcomputedusingvirtualtemperature,4.52
SWEATindex,218.00
Kindex,34.00
Crosstotalsindex,19.10
Verticaltotalsindex,20.50
Totalstotalsindex,39.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,290.73
Pres[hPa]oftheLiftedCondensationLevel,949.60
Meanmixedlayerpotentialtemperature,295.08
Meanmixedlayermixingratio,13.53
1000hPato500hPathickness,5733.00
Precipitablewater[mm]forentiresounding,56.05
