Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131230/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.81
Liftedindex,3.41
LIFTcomputedusingvirtualtemperature,2.92
SWEATindex,208.02
Kindex,20.70
Crosstotalsindex,20.70
Verticaltotalsindex,21.70
Totalstotalsindex,42.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.19
Pres[hPa]oftheLiftedCondensationLevel,888.85
Meanmixedlayerpotentialtemperature,297.04
Meanmixedlayermixingratio,11.48
1000hPato500hPathickness,5748.00
Precipitablewater[mm]forentiresounding,35.28
