Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101231/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.72
Liftedindex,4.31
LIFTcomputedusingvirtualtemperature,3.79
SWEATindex,153.81
Kindex,-13.40
Crosstotalsindex,15.60
Verticaltotalsindex,18.70
Totalstotalsindex,34.30
ConvectiveAvailablePotentialEnergy,2.62
CAPEusingvirtualtemperature,8.08
ConvectiveInhibition,-11.85
CINSusingvirtualtemperature,-6.61
EquilibrumLevel,832.94
EquilibrumLevelusingvirtualtemperature,829.40
LevelofFreeConvection,858.97
LFCTusingvirtualtemperature,867.60
BulkRichardsonNumber,1.24
BulkRichardsonNumberusingCAPV,3.82
Temp[K]oftheLiftedCondensationLevel,286.81
Pres[hPa]oftheLiftedCondensationLevel,878.63
Meanmixedlayerpotentialtemperature,297.62
Meanmixedlayermixingratio,11.32
1000hPato500hPathickness,5746.00
Precipitablewater[mm]forentiresounding,21.38
