Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120922/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.16
Liftedindex,-0.12
LIFTcomputedusingvirtualtemperature,-0.56
SWEATindex,79.00
Kindex,24.50
Crosstotalsindex,12.70
Verticaltotalsindex,27.70
Totalstotalsindex,40.40
ConvectiveAvailablePotentialEnergy,211.85
CAPEusingvirtualtemperature,298.20
ConvectiveInhibition,-192.62
CINSusingvirtualtemperature,-151.79
EquilibrumLevel,353.79
EquilibrumLevelusingvirtualtemperature,349.82
LevelofFreeConvection,771.75
LFCTusingvirtualtemperature,786.10
BulkRichardsonNumber,3.81
BulkRichardsonNumberusingCAPV,5.37
Temp[K]oftheLiftedCondensationLevel,286.89
Pres[hPa]oftheLiftedCondensationLevel,902.76
Meanmixedlayerpotentialtemperature,295.41
Meanmixedlayermixingratio,11.08
1000hPato500hPathickness,5632.00
Precipitablewater[mm]forentiresounding,22.84
