Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120326/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.73
Liftedindex,5.23
LIFTcomputedusingvirtualtemperature,4.89
SWEATindex,147.22
Kindex,3.30
Crosstotalsindex,18.30
Verticaltotalsindex,19.70
Totalstotalsindex,38.00
ConvectiveAvailablePotentialEnergy,18.53
CAPEusingvirtualtemperature,26.97
ConvectiveInhibition,-2.69
CINSusingvirtualtemperature,-0.73
EquilibrumLevel,767.29
EquilibrumLevelusingvirtualtemperature,765.48
LevelofFreeConvection,858.71
LFCTusingvirtualtemperature,863.86
BulkRichardsonNumber,0.80
BulkRichardsonNumberusingCAPV,1.17
Temp[K]oftheLiftedCondensationLevel,283.15
Pres[hPa]oftheLiftedCondensationLevel,867.35
Meanmixedlayerpotentialtemperature,294.91
Meanmixedlayermixingratio,8.98
1000hPato500hPathickness,5643.00
Precipitablewater[mm]forentiresounding,22.72
