Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121105/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.82
Liftedindex,4.71
LIFTcomputedusingvirtualtemperature,4.50
SWEATindex,148.61
Kindex,6.10
Crosstotalsindex,19.50
Verticaltotalsindex,20.30
Totalstotalsindex,39.80
ConvectiveAvailablePotentialEnergy,1.10
CAPEusingvirtualtemperature,1.85
ConvectiveInhibition,-18.83
CINSusingvirtualtemperature,-15.12
EquilibrumLevel,843.28
EquilibrumLevelusingvirtualtemperature,842.69
LevelofFreeConvection,858.78
LFCTusingvirtualtemperature,862.85
BulkRichardsonNumber,0.03
BulkRichardsonNumberusingCAPV,0.04
Temp[K]oftheLiftedCondensationLevel,284.26
Pres[hPa]oftheLiftedCondensationLevel,897.37
Meanmixedlayerpotentialtemperature,293.20
Meanmixedlayermixingratio,9.35
1000hPato500hPathickness,5641.00
Precipitablewater[mm]forentiresounding,23.61
