PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1018.0,5,22.6,15.6,65,11.06,165,6,294.2,326.1,296.2
1000.0,158,20.4,15.4,73,11.12,175,8,293.6,325.5,295.5
944.0,653,15.9,14.2,89,10.89,150,10,293.9,325.2,295.8
940.0,690,15.6,14.1,91,10.87,146,11,293.9,325.2,295.8
934.0,744,16.4,12.8,79,10.04,140,13,295.2,324.4,297.0
925.0,827,16.0,12.2,78,9.74,130,16,295.7,324.0,297.4
920.0,873,15.7,12.0,79,9.69,130,17,295.8,324.0,297.5
854.0,1501,10.8,9.9,94,9.04,139,27,297.1,323.6,298.7
850.0,1540,10.8,9.8,94,9.02,140,28,297.4,323.9,299.1
846.0,1579,10.6,9.6,93,8.92,145,28,297.6,323.9,299.2
787.0,2179,7.7,6.0,89,7.50,130,21,300.8,323.2,302.1
773.0,2328,7.0,5.1,88,7.17,139,21,301.5,323.1,302.8
767.0,2392,7.2,0.2,61,5.09,143,21,302.4,318.0,303.4
743.0,2653,5.9,-0.6,63,4.97,160,20,303.8,319.1,304.7
723.0,2877,4.8,-1.2,65,4.87,158,18,304.9,320.1,305.8
708.0,3048,3.6,1.4,86,6.02,156,17,305.4,324.0,306.6
701.0,3128,3.8,0.7,80,5.78,155,16,306.5,324.4,307.6
700.0,3140,3.8,0.6,80,5.74,155,16,306.7,324.5,307.7
694.0,3210,3.4,-1.6,70,4.93,156,15,307.0,322.4,307.9
685.0,3316,3.6,-12.4,30,2.16,157,14,308.3,315.5,308.8
669.0,3508,3.8,-29.2,7,0.51,159,12,310.7,312.5,310.8
666.0,3544,3.8,-32.2,5,0.39,159,12,311.1,312.5,311.1
647.0,3779,2.4,-26.6,10,0.68,161,10,312.1,314.5,312.2
625.0,4057,0.6,-9.4,47,3.02,164,7,313.1,323.0,313.7
617.0,4160,0.0,-11.1,43,2.68,165,6,313.6,322.4,314.1
584.0,4596,-2.6,-18.1,29,1.58,200,10,315.5,321.0,315.8
553.0,5030,-5.1,-25.1,19,0.91,227,14,317.5,320.7,317.7
518.0,5536,-10.0,-24.8,29,0.99,260,18,317.5,321.1,317.7
500.0,5810,-12.7,-24.7,36,1.04,260,17,317.5,321.2,317.7
483.0,6071,-15.3,-25.3,42,1.02,258,20,317.4,321.1,317.6
475.0,6198,-12.7,-54.7,2,0.05,258,21,322.2,322.4,322.2
420.0,7126,-16.1,-61.1,1,0.02,252,32,329.4,329.5,329.4
400.0,7490,-18.3,-59.3,1,0.03,250,36,331.1,331.3,331.1
351.0,8456,-24.7,-64.7,1,0.02,253,46,335.1,335.2,335.1
326.0,8990,-27.3,-65.0,2,0.02,255,51,338.6,338.7,338.6
300.0,9590,-30.3,-65.3,2,0.02,240,65,342.6,342.6,342.6
290.0,9830,-31.9,-66.9,2,0.02,237,68,343.6,343.7,343.6
287.0,9903,-31.9,-67.9,2,0.01,236,70,344.6,344.7,344.6
283.0,10000,-32.7,-68.3,2,0.01,235,71,344.9,345.0,344.9
250.0,10860,-39.5,-71.5,2,0.01,245,66,347.2,347.2,347.2
200.0,12350,-51.3,-77.3,3,0.01,255,57,351.4,351.4,351.4
188.0,12744,-54.2,-80.2,3,0.00,265,52,353.0,353.0,353.0
173.0,13275,-58.1,-84.1,2,0.00,268,57,355.0,355.0,355.0
164.0,13608,-59.7,-85.7,2,0.00,270,60,357.8,357.8,357.8
163.0,13647,-59.9,-85.9,2,0.00,270,59,358.1,358.1,358.1
150.0,14160,-63.1,,,,275,51,361.2,,361.2
148.0,14242,-63.5,,,,275,51,361.9,,361.9
136.0,14757,-66.1,,,,260,41,366.2,,366.2
135.0,14802,-66.3,,,,262,40,366.6,,366.6
130.0,15025,-67.3,,,,270,32,368.7,,368.7
124.0,15305,-68.6,,,,280,32,371.3,,371.3
110.0,16015,-71.9,,,,270,37,378.1,,378.1
100.0,16580,-74.5,,,,270,23,383.5,,383.5
95.0,16876,-76.2,,,,295,19,385.8,,385.8
90.0,17188,-78.1,,,,290,19,388.1,,388.1
87.0,17384,-77.6,,,,295,17,392.8,,392.8
84.0,17586,-77.1,,,,255,10,397.8,,397.8
79.0,17940,-76.2,,,,0,1,406.7,,406.7
76.0,18164,-75.7,,,,15,10,412.3,,412.3
72.0,18475,-74.9,,,,10,10,420.4,,420.4
71.9,18483,-74.9,,,,10,10,420.6,,420.6
70.0,18640,-72.7,,,,5,8,428.5,,428.5
63.0,19269,-68.6,,,,80,10,450.6,,450.6
60.0,19561,-66.8,,,,100,4,461.1,,461.1
59.0,19661,-66.1,,,,130,10,464.8,,464.8
55.0,20089,-65.4,,,,105,16,475.8,,475.8
52.0,20431,-64.9,,,,65,21,484.7,,484.7
51.0,20549,-64.7,,,,60,21,487.9,,487.9
50.0,20670,-64.5,,,,60,19,491.1,,491.1
48.0,20920,-63.4,,,,70,16,499.4,,499.4
47.8,20946,-63.3,,,,69,16,500.3,,500.3
46.0,21185,-62.7,,,,55,17,507.2,,507.2
45.0,21322,-62.4,,,,90,17,511.2,,511.2
42.0,21752,-61.3,,,,95,19,524.0,,524.0
40.0,22055,-60.6,,,,75,17,533.2,,533.2
38.0,22375,-59.8,,,,100,18,543.0,,543.0
36.0,22712,-59.0,,,,75,22,553.6,,553.6
34.4,22995,-58.3,,,,80,21,562.7,,562.7
31.0,23660,-53.3,,,,90,20,593.1,,593.1
30.1,23848,-51.9,,,,86,21,602.0,,602.0
30.0,23870,-52.1,,,,85,21,602.0,,602.0
29.0,24090,-51.9,,,,75,25,608.6,,608.6
27.0,24554,-51.3,,,,65,19,622.6,,622.6
26.0,24799,-51.0,,,,90,11,630.1,,630.1
25.0,25054,-50.7,,,,100,11,638.1,,638.1
24.2,25265,-50.5,,,,82,13,644.8,,644.8
23.0,25595,-51.5,,,,55,17,651.3,,651.3
22.3,25796,-52.1,,,,,,655.2,,655.2
