Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131224/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.90
Liftedindex,8.05
LIFTcomputedusingvirtualtemperature,7.57
SWEATindex,70.60
Kindex,-8.50
Crosstotalsindex,7.70
Verticaltotalsindex,21.70
Totalstotalsindex,29.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.85
Pres[hPa]oftheLiftedCondensationLevel,849.16
Meanmixedlayerpotentialtemperature,298.48
Meanmixedlayermixingratio,10.29
1000hPato500hPathickness,5754.00
Precipitablewater[mm]forentiresounding,19.84
