Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120217/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.20
Liftedindex,-0.70
LIFTcomputedusingvirtualtemperature,-1.19
SWEATindex,107.22
Kindex,10.10
Crosstotalsindex,16.50
Verticaltotalsindex,24.50
Totalstotalsindex,41.00
ConvectiveAvailablePotentialEnergy,143.93
CAPEusingvirtualtemperature,215.88
ConvectiveInhibition,-3.14
CINSusingvirtualtemperature,-0.69
EquilibrumLevel,270.08
EquilibrumLevelusingvirtualtemperature,269.66
LevelofFreeConvection,892.59
LFCTusingvirtualtemperature,895.27
BulkRichardsonNumber,29.46
BulkRichardsonNumberusingCAPV,44.19
Temp[K]oftheLiftedCondensationLevel,288.25
Pres[hPa]oftheLiftedCondensationLevel,900.04
Meanmixedlayerpotentialtemperature,297.07
Meanmixedlayermixingratio,12.15
1000hPato500hPathickness,5684.00
Precipitablewater[mm]forentiresounding,29.39
