Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100923/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.49
Liftedindex,3.39
LIFTcomputedusingvirtualtemperature,3.20
SWEATindex,152.59
Kindex,25.90
Crosstotalsindex,20.70
Verticaltotalsindex,21.70
Totalstotalsindex,42.40
ConvectiveAvailablePotentialEnergy,0.81
CAPEusingvirtualtemperature,1.54
ConvectiveInhibition,-14.27
CINSusingvirtualtemperature,-12.42
EquilibrumLevel,849.11
EquilibrumLevelusingvirtualtemperature,848.25
LevelofFreeConvection,873.32
LFCTusingvirtualtemperature,878.48
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.03
Temp[K]oftheLiftedCondensationLevel,285.83
Pres[hPa]oftheLiftedCondensationLevel,930.69
Meanmixedlayerpotentialtemperature,291.77
Meanmixedlayermixingratio,10.00
1000hPato500hPathickness,5615.00
Precipitablewater[mm]forentiresounding,30.32
