Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140918/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.82
Liftedindex,7.82
LIFTcomputedusingvirtualtemperature,7.71
SWEATindex,209.41
Kindex,-13.10
Crosstotalsindex,14.90
Verticaltotalsindex,25.90
Totalstotalsindex,40.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,265.88
Pres[hPa]oftheLiftedCondensationLevel,716.88
Meanmixedlayerpotentialtemperature,292.42
Meanmixedlayermixingratio,3.11
1000hPato500hPathickness,5527.00
Precipitablewater[mm]forentiresounding,6.65
