Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111128/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.94
Liftedindex,-0.82
LIFTcomputedusingvirtualtemperature,-1.55
SWEATindex,142.79
Kindex,2.30
Crosstotalsindex,16.90
Verticaltotalsindex,23.90
Totalstotalsindex,40.80
ConvectiveAvailablePotentialEnergy,271.21
CAPEusingvirtualtemperature,439.32
ConvectiveInhibition,-57.66
CINSusingvirtualtemperature,-31.09
EquilibrumLevel,261.43
EquilibrumLevelusingvirtualtemperature,261.32
LevelofFreeConvection,808.46
LFCTusingvirtualtemperature,829.68
BulkRichardsonNumber,14.37
BulkRichardsonNumberusingCAPV,23.27
Temp[K]oftheLiftedCondensationLevel,291.05
Pres[hPa]oftheLiftedCondensationLevel,914.21
Meanmixedlayerpotentialtemperature,298.62
Meanmixedlayermixingratio,14.34
1000hPato500hPathickness,5724.00
Precipitablewater[mm]forentiresounding,31.09
