Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161112/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.59
Liftedindex,-1.71
LIFTcomputedusingvirtualtemperature,-2.11
SWEATindex,170.61
Kindex,28.30
Crosstotalsindex,13.50
Verticaltotalsindex,27.50
Totalstotalsindex,41.00
ConvectiveAvailablePotentialEnergy,796.28
CAPEusingvirtualtemperature,890.36
ConvectiveInhibition,-204.25
CINSusingvirtualtemperature,-140.67
EquilibrumLevel,210.00
EquilibrumLevelusingvirtualtemperature,209.90
LevelofFreeConvection,724.90
LFCTusingvirtualtemperature,738.12
BulkRichardsonNumber,12.57
BulkRichardsonNumberusingCAPV,14.06
Temp[K]oftheLiftedCondensationLevel,292.07
Pres[hPa]oftheLiftedCondensationLevel,928.94
Meanmixedlayerpotentialtemperature,298.31
Meanmixedlayermixingratio,15.07
1000hPato500hPathickness,5737.00
Precipitablewater[mm]forentiresounding,40.33
