Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141016/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,9.03
Liftedindex,4.40
LIFTcomputedusingvirtualtemperature,4.15
SWEATindex,46.21
Kindex,-1.30
Crosstotalsindex,15.10
Verticaltotalsindex,22.10
Totalstotalsindex,37.20
ConvectiveAvailablePotentialEnergy,2.73
CAPEusingvirtualtemperature,8.95
ConvectiveInhibition,-8.97
CINSusingvirtualtemperature,-2.71
EquilibrumLevel,824.55
EquilibrumLevelusingvirtualtemperature,764.67
LevelofFreeConvection,840.54
LFCTusingvirtualtemperature,852.56
BulkRichardsonNumber,0.07
BulkRichardsonNumberusingCAPV,0.23
Temp[K]oftheLiftedCondensationLevel,280.98
Pres[hPa]oftheLiftedCondensationLevel,862.24
Meanmixedlayerpotentialtemperature,293.15
Meanmixedlayermixingratio,7.79
1000hPato500hPathickness,5576.00
Precipitablewater[mm]forentiresounding,15.91
