Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110131/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.62
Liftedindex,3.48
LIFTcomputedusingvirtualtemperature,2.80
SWEATindex,89.61
Kindex,7.70
Crosstotalsindex,8.90
Verticaltotalsindex,20.90
Totalstotalsindex,29.80
ConvectiveAvailablePotentialEnergy,8.99
CAPEusingvirtualtemperature,17.41
ConvectiveInhibition,-11.06
CINSusingvirtualtemperature,-3.93
EquilibrumLevel,858.97
EquilibrumLevelusingvirtualtemperature,855.62
LevelofFreeConvection,899.39
LFCTusingvirtualtemperature,912.23
BulkRichardsonNumber,1.10
BulkRichardsonNumberusingCAPV,2.12
Temp[K]oftheLiftedCondensationLevel,291.05
Pres[hPa]oftheLiftedCondensationLevel,928.09
Meanmixedlayerpotentialtemperature,297.33
Meanmixedlayermixingratio,14.12
1000hPato500hPathickness,5767.00
Precipitablewater[mm]forentiresounding,34.42
