Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150321/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-2.88
Liftedindex,-4.53
LIFTcomputedusingvirtualtemperature,-5.08
SWEATindex,215.00
Kindex,30.10
Crosstotalsindex,23.70
Verticaltotalsindex,26.10
Totalstotalsindex,49.80
ConvectiveAvailablePotentialEnergy,1376.72
CAPEusingvirtualtemperature,1515.54
ConvectiveInhibition,-5.61
CINSusingvirtualtemperature,-0.22
EquilibrumLevel,223.64
EquilibrumLevelusingvirtualtemperature,223.40
LevelofFreeConvection,892.46
LFCTusingvirtualtemperature,943.63
BulkRichardsonNumber,24.34
BulkRichardsonNumberusingCAPV,26.80
Temp[K]oftheLiftedCondensationLevel,294.25
Pres[hPa]oftheLiftedCondensationLevel,956.06
Meanmixedlayerpotentialtemperature,298.06
Meanmixedlayermixingratio,16.80
1000hPato500hPathickness,5747.00
Precipitablewater[mm]forentiresounding,49.71
