Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130227/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.70
Liftedindex,0.58
LIFTcomputedusingvirtualtemperature,0.49
SWEATindex,170.61
Kindex,-9.50
Crosstotalsindex,17.90
Verticaltotalsindex,20.70
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,52.01
CAPEusingvirtualtemperature,97.73
ConvectiveInhibition,-10.52
CINSusingvirtualtemperature,-3.68
EquilibrumLevel,551.22
EquilibrumLevelusingvirtualtemperature,548.02
LevelofFreeConvection,889.05
LFCTusingvirtualtemperature,906.68
BulkRichardsonNumber,17.07
BulkRichardsonNumberusingCAPV,32.08
Temp[K]oftheLiftedCondensationLevel,290.92
Pres[hPa]oftheLiftedCondensationLevel,926.55
Meanmixedlayerpotentialtemperature,297.35
Meanmixedlayermixingratio,14.03
1000hPato500hPathickness,5717.00
Precipitablewater[mm]forentiresounding,35.64
