Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161001/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.95
Liftedindex,14.46
LIFTcomputedusingvirtualtemperature,14.34
SWEATindex,118.01
Kindex,-27.10
Crosstotalsindex,4.50
Verticaltotalsindex,20.50
Totalstotalsindex,25.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,269.11
Pres[hPa]oftheLiftedCondensationLevel,749.90
Meanmixedlayerpotentialtemperature,292.18
Meanmixedlayermixingratio,3.81
1000hPato500hPathickness,5617.00
Precipitablewater[mm]forentiresounding,7.39
