Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141104/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,8.65
Liftedindex,7.40
LIFTcomputedusingvirtualtemperature,7.15
SWEATindex,111.81
Kindex,-4.30
Crosstotalsindex,16.50
Verticaltotalsindex,19.30
Totalstotalsindex,35.80
ConvectiveAvailablePotentialEnergy,0.23
CAPEusingvirtualtemperature,1.16
ConvectiveInhibition,-15.47
CINSusingvirtualtemperature,-11.11
EquilibrumLevel,779.20
EquilibrumLevelusingvirtualtemperature,778.26
LevelofFreeConvection,802.71
LFCTusingvirtualtemperature,810.05
BulkRichardsonNumber,0.01
BulkRichardsonNumberusingCAPV,0.03
Temp[K]oftheLiftedCondensationLevel,281.74
Pres[hPa]oftheLiftedCondensationLevel,872.22
Meanmixedlayerpotentialtemperature,292.97
Meanmixedlayermixingratio,8.11
1000hPato500hPathickness,5616.00
Precipitablewater[mm]forentiresounding,22.85
