Stationidentifier,YBBN
Stationnumber,94578
Observationtime,161009/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.34
Liftedindex,2.29
LIFTcomputedusingvirtualtemperature,1.90
SWEATindex,144.22
Kindex,24.40
Crosstotalsindex,18.10
Verticaltotalsindex,22.70
Totalstotalsindex,40.80
ConvectiveAvailablePotentialEnergy,10.92
CAPEusingvirtualtemperature,22.61
ConvectiveInhibition,-1.14
CINSusingvirtualtemperature,-0.30
EquilibrumLevel,672.33
EquilibrumLevelusingvirtualtemperature,670.71
LevelofFreeConvection,915.10
LFCTusingvirtualtemperature,919.27
BulkRichardsonNumber,0.15
BulkRichardsonNumberusingCAPV,0.31
Temp[K]oftheLiftedCondensationLevel,287.00
Pres[hPa]oftheLiftedCondensationLevel,922.57
Meanmixedlayerpotentialtemperature,293.69
Meanmixedlayermixingratio,10.91
1000hPato500hPathickness,5636.00
Precipitablewater[mm]forentiresounding,27.85
