Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120615/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.82
Liftedindex,10.15
LIFTcomputedusingvirtualtemperature,9.99
SWEATindex,41.01
Kindex,-26.90
Crosstotalsindex,11.10
Verticaltotalsindex,19.10
Totalstotalsindex,30.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,280.35
Pres[hPa]oftheLiftedCondensationLevel,892.80
Meanmixedlayerpotentialtemperature,289.60
Meanmixedlayermixingratio,7.25
1000hPato500hPathickness,5589.00
Precipitablewater[mm]forentiresounding,13.38
