Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130901/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.38
Liftedindex,5.20
LIFTcomputedusingvirtualtemperature,4.90
SWEATindex,93.81
Kindex,22.20
Crosstotalsindex,15.10
Verticaltotalsindex,23.10
Totalstotalsindex,38.20
ConvectiveAvailablePotentialEnergy,37.03
CAPEusingvirtualtemperature,45.29
ConvectiveInhibition,-163.44
CINSusingvirtualtemperature,-134.89
EquilibrumLevel,594.83
EquilibrumLevelusingvirtualtemperature,592.89
LevelofFreeConvection,685.48
LFCTusingvirtualtemperature,692.45
BulkRichardsonNumber,0.88
BulkRichardsonNumberusingCAPV,1.07
Temp[K]oftheLiftedCondensationLevel,283.43
Pres[hPa]oftheLiftedCondensationLevel,886.16
Meanmixedlayerpotentialtemperature,293.40
Meanmixedlayermixingratio,8.95
1000hPato500hPathickness,5600.00
Precipitablewater[mm]forentiresounding,26.01
