Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131121/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.67
Liftedindex,4.51
LIFTcomputedusingvirtualtemperature,4.25
SWEATindex,63.78
Kindex,21.30
Crosstotalsindex,11.90
Verticaltotalsindex,24.90
Totalstotalsindex,36.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.80
Pres[hPa]oftheLiftedCondensationLevel,876.52
Meanmixedlayerpotentialtemperature,295.75
Meanmixedlayermixingratio,9.93
1000hPato500hPathickness,5679.00
Precipitablewater[mm]forentiresounding,26.02
