Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130404/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.81
Liftedindex,0.81
LIFTcomputedusingvirtualtemperature,0.47
SWEATindex,120.59
Kindex,27.60
Crosstotalsindex,20.10
Verticaltotalsindex,24.50
Totalstotalsindex,44.60
ConvectiveAvailablePotentialEnergy,30.05
CAPEusingvirtualtemperature,49.82
ConvectiveInhibition,-53.18
CINSusingvirtualtemperature,-29.01
EquilibrumLevel,447.40
EquilibrumLevelusingvirtualtemperature,444.41
LevelofFreeConvection,723.45
LFCTusingvirtualtemperature,732.22
BulkRichardsonNumber,106.88
BulkRichardsonNumberusingCAPV,177.22
Temp[K]oftheLiftedCondensationLevel,286.31
Pres[hPa]oftheLiftedCondensationLevel,925.36
Meanmixedlayerpotentialtemperature,292.74
Meanmixedlayermixingratio,10.39
1000hPato500hPathickness,5603.00
Precipitablewater[mm]forentiresounding,29.67
