Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110805/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,13.44
Liftedindex,11.33
LIFTcomputedusingvirtualtemperature,11.15
SWEATindex,62.00
Kindex,-18.00
Crosstotalsindex,12.60
Verticaltotalsindex,16.50
Totalstotalsindex,29.10
ConvectiveAvailablePotentialEnergy,2.59
CAPEusingvirtualtemperature,4.32
ConvectiveInhibition,-46.23
CINSusingvirtualtemperature,-36.62
EquilibrumLevel,783.56
EquilibrumLevelusingvirtualtemperature,782.66
LevelofFreeConvection,817.82
LFCTusingvirtualtemperature,828.33
BulkRichardsonNumber,0.05
BulkRichardsonNumberusingCAPV,0.09
Temp[K]oftheLiftedCondensationLevel,280.68
Pres[hPa]oftheLiftedCondensationLevel,901.76
Meanmixedlayerpotentialtemperature,289.11
Meanmixedlayermixingratio,7.30
1000hPato500hPathickness,5595.00
Precipitablewater[mm]forentiresounding,16.16
