Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150909/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.22
Liftedindex,10.17
LIFTcomputedusingvirtualtemperature,10.06
SWEATindex,132.77
Kindex,-14.90
Crosstotalsindex,9.30
Verticaltotalsindex,25.30
Totalstotalsindex,34.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.80
Pres[hPa]oftheLiftedCondensationLevel,804.77
Meanmixedlayerpotentialtemperature,289.21
Meanmixedlayermixingratio,4.34
1000hPato500hPathickness,5520.00
Precipitablewater[mm]forentiresounding,9.36
