Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100421/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.49
Liftedindex,0.34
LIFTcomputedusingvirtualtemperature,0.01
SWEATindex,195.01
Kindex,34.80
Crosstotalsindex,23.10
Verticaltotalsindex,23.10
Totalstotalsindex,46.20
ConvectiveAvailablePotentialEnergy,29.69
CAPEusingvirtualtemperature,39.16
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
EquilibrumLevel,534.68
EquilibrumLevelusingvirtualtemperature,534.14
LevelofFreeConvection,991.17
LFCTusingvirtualtemperature,991.17
BulkRichardsonNumber,2.34
BulkRichardsonNumberusingCAPV,3.09
Temp[K]oftheLiftedCondensationLevel,291.20
Pres[hPa]oftheLiftedCondensationLevel,991.17
Meanmixedlayerpotentialtemperature,291.95
Meanmixedlayermixingratio,13.33
1000hPato500hPathickness,5656.00
Precipitablewater[mm]forentiresounding,43.99
