Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150109/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.23
Liftedindex,-0.54
LIFTcomputedusingvirtualtemperature,-1.11
SWEATindex,143.59
Kindex,6.00
Crosstotalsindex,19.20
Verticaltotalsindex,22.70
Totalstotalsindex,41.90
ConvectiveAvailablePotentialEnergy,37.68
CAPEusingvirtualtemperature,124.69
ConvectiveInhibition,-26.07
CINSusingvirtualtemperature,-13.04
EquilibrumLevel,448.72
EquilibrumLevelusingvirtualtemperature,440.45
LevelofFreeConvection,856.12
LFCTusingvirtualtemperature,881.18
BulkRichardsonNumber,94.24
BulkRichardsonNumberusingCAPV,311.85
Temp[K]oftheLiftedCondensationLevel,289.81
Pres[hPa]oftheLiftedCondensationLevel,909.48
Meanmixedlayerpotentialtemperature,297.78
Meanmixedlayermixingratio,13.30
1000hPato500hPathickness,5704.00
Precipitablewater[mm]forentiresounding,28.41
