Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140602/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.88
Liftedindex,6.44
LIFTcomputedusingvirtualtemperature,6.17
SWEATindex,139.80
Kindex,14.50
Crosstotalsindex,16.90
Verticaltotalsindex,21.10
Totalstotalsindex,38.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.30
Pres[hPa]oftheLiftedCondensationLevel,927.61
Meanmixedlayerpotentialtemperature,291.50
Meanmixedlayermixingratio,9.68
1000hPato500hPathickness,5615.00
Precipitablewater[mm]forentiresounding,26.22
