Stationidentifier,YBBN
Stationnumber,94578
Observationtime,130112/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,-0.96
Liftedindex,-1.93
LIFTcomputedusingvirtualtemperature,-2.74
SWEATindex,194.18
Kindex,35.30
Crosstotalsindex,19.70
Verticaltotalsindex,27.70
Totalstotalsindex,47.40
ConvectiveAvailablePotentialEnergy,1305.46
CAPEusingvirtualtemperature,1470.96
ConvectiveInhibition,-235.85
CINSusingvirtualtemperature,-182.11
EquilibrumLevel,205.71
EquilibrumLevelusingvirtualtemperature,205.47
LevelofFreeConvection,703.45
LFCTusingvirtualtemperature,716.21
BulkRichardsonNumber,45.60
BulkRichardsonNumberusingCAPV,51.38
Temp[K]oftheLiftedCondensationLevel,292.81
Pres[hPa]oftheLiftedCondensationLevel,918.35
Meanmixedlayerpotentialtemperature,300.03
Meanmixedlayermixingratio,15.97
1000hPato500hPathickness,5785.00
Precipitablewater[mm]forentiresounding,41.69
