Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150713/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.84
Liftedindex,6.99
LIFTcomputedusingvirtualtemperature,6.93
SWEATindex,125.00
Kindex,3.50
Crosstotalsindex,16.70
Verticaltotalsindex,28.70
Totalstotalsindex,45.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,271.38
Pres[hPa]oftheLiftedCondensationLevel,848.59
Meanmixedlayerpotentialtemperature,284.42
Meanmixedlayermixingratio,3.98
1000hPato500hPathickness,5426.00
Precipitablewater[mm]forentiresounding,9.40
