Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120524/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.68
Liftedindex,4.62
LIFTcomputedusingvirtualtemperature,4.27
SWEATindex,67.99
Kindex,14.10
Crosstotalsindex,9.70
Verticaltotalsindex,19.70
Totalstotalsindex,29.40
ConvectiveAvailablePotentialEnergy,30.40
CAPEusingvirtualtemperature,60.60
ConvectiveInhibition,-9.36
CINSusingvirtualtemperature,-7.51
EquilibrumLevel,670.79
EquilibrumLevelusingvirtualtemperature,667.69
LevelofFreeConvection,911.28
LFCTusingvirtualtemperature,914.61
BulkRichardsonNumber,1.21
BulkRichardsonNumberusingCAPV,2.42
Temp[K]oftheLiftedCondensationLevel,286.65
Pres[hPa]oftheLiftedCondensationLevel,930.56
Meanmixedlayerpotentialtemperature,292.63
Meanmixedlayermixingratio,10.57
1000hPato500hPathickness,5624.00
Precipitablewater[mm]forentiresounding,26.72
