Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120109/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.38
Liftedindex,2.65
LIFTcomputedusingvirtualtemperature,2.55
SWEATindex,225.40
Kindex,31.70
Crosstotalsindex,18.50
Verticaltotalsindex,26.50
Totalstotalsindex,45.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,289.17
Pres[hPa]oftheLiftedCondensationLevel,888.12
Meanmixedlayerpotentialtemperature,299.15
Meanmixedlayermixingratio,13.07
1000hPato500hPathickness,5798.00
Precipitablewater[mm]forentiresounding,50.14
