Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151220/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.40
Liftedindex,4.69
LIFTcomputedusingvirtualtemperature,4.28
SWEATindex,119.19
Kindex,-4.50
Crosstotalsindex,16.10
Verticaltotalsindex,19.90
Totalstotalsindex,36.00
ConvectiveAvailablePotentialEnergy,8.44
CAPEusingvirtualtemperature,13.56
ConvectiveInhibition,-3.97
CINSusingvirtualtemperature,-0.90
EquilibrumLevel,815.13
EquilibrumLevelusingvirtualtemperature,814.24
LevelofFreeConvection,838.77
LFCTusingvirtualtemperature,846.68
BulkRichardsonNumber,28.94
BulkRichardsonNumberusingCAPV,46.51
Temp[K]oftheLiftedCondensationLevel,284.46
Pres[hPa]oftheLiftedCondensationLevel,857.94
Meanmixedlayerpotentialtemperature,297.20
Meanmixedlayermixingratio,9.92
1000hPato500hPathickness,5703.00
Precipitablewater[mm]forentiresounding,21.80
