Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100222/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.12
Liftedindex,2.80
LIFTcomputedusingvirtualtemperature,2.18
SWEATindex,156.58
Kindex,18.50
Crosstotalsindex,15.70
Verticaltotalsindex,21.70
Totalstotalsindex,37.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,290.34
Pres[hPa]oftheLiftedCondensationLevel,912.39
Meanmixedlayerpotentialtemperature,298.06
Meanmixedlayermixingratio,13.72
1000hPato500hPathickness,5745.00
Precipitablewater[mm]forentiresounding,32.91
