Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101219/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.32
Liftedindex,9.19
LIFTcomputedusingvirtualtemperature,9.47
Kindex,30.10
Crosstotalsindex,17.50
Verticaltotalsindex,18.30
Totalstotalsindex,35.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.77
Pres[hPa]oftheLiftedCondensationLevel,876.92
Meanmixedlayerpotentialtemperature,295.68
Meanmixedlayermixingratio,9.92
1000hPato500hPathickness,5740.00
Precipitablewater[mm]forentiresounding,50.46
