Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100922/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.17
Liftedindex,7.45
LIFTcomputedusingvirtualtemperature,7.24
SWEATindex,138.60
Kindex,16.60
Crosstotalsindex,15.20
Verticaltotalsindex,16.30
Totalstotalsindex,31.50
ConvectiveAvailablePotentialEnergy,65.16
CAPEusingvirtualtemperature,81.01
ConvectiveInhibition,-1.25
CINSusingvirtualtemperature,0.00
EquilibrumLevel,758.77
EquilibrumLevelusingvirtualtemperature,755.62
LevelofFreeConvection,929.07
LFCTusingvirtualtemperature,931.63
BulkRichardsonNumber,0.70
BulkRichardsonNumberusingCAPV,0.87
Temp[K]oftheLiftedCondensationLevel,285.22
Pres[hPa]oftheLiftedCondensationLevel,931.63
Meanmixedlayerpotentialtemperature,291.07
Meanmixedlayermixingratio,9.62
1000hPato500hPathickness,5614.00
Precipitablewater[mm]forentiresounding,27.39
