Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100103/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,0.11
Liftedindex,-2.72
LIFTcomputedusingvirtualtemperature,-3.17
SWEATindex,218.42
Kindex,35.50
Crosstotalsindex,20.60
Verticaltotalsindex,23.50
Totalstotalsindex,44.10
ConvectiveAvailablePotentialEnergy,828.68
CAPEusingvirtualtemperature,984.69
ConvectiveInhibition,-0.50
CINSusingvirtualtemperature,-0.01
EquilibrumLevel,252.08
EquilibrumLevelusingvirtualtemperature,251.33
LevelofFreeConvection,911.17
LFCTusingvirtualtemperature,913.19
BulkRichardsonNumber,126.12
BulkRichardsonNumberusingCAPV,149.87
Temp[K]oftheLiftedCondensationLevel,293.24
Pres[hPa]oftheLiftedCondensationLevel,913.20
Meanmixedlayerpotentialtemperature,300.97
Meanmixedlayermixingratio,16.52
1000hPato500hPathickness,5765.00
Precipitablewater[mm]forentiresounding,52.81
