Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110607/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.29
Liftedindex,2.23
LIFTcomputedusingvirtualtemperature,2.20
SWEATindex,60.80
Kindex,19.90
Crosstotalsindex,16.50
Verticaltotalsindex,25.50
Totalstotalsindex,42.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.19
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,-99.85
EquilibrumLevelusingvirtualtemperature,717.85
LFCTusingvirtualtemperature,734.88
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.48
Pres[hPa]oftheLiftedCondensationLevel,928.19
Meanmixedlayerpotentialtemperature,290.61
Meanmixedlayermixingratio,9.21
1000hPato500hPathickness,5572.00
Precipitablewater[mm]forentiresounding,26.92
