Stationidentifier,YBBN
Stationnumber,94578
Observationtime,141211/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,1.06
Liftedindex,-1.96
LIFTcomputedusingvirtualtemperature,-2.62
SWEATindex,198.80
Kindex,24.50
Crosstotalsindex,19.10
Verticaltotalsindex,25.10
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,896.00
CAPEusingvirtualtemperature,1053.73
ConvectiveInhibition,-80.37
CINSusingvirtualtemperature,-49.19
EquilibrumLevel,204.28
EquilibrumLevelusingvirtualtemperature,204.12
LevelofFreeConvection,727.51
LFCTusingvirtualtemperature,780.57
BulkRichardsonNumber,37.40
BulkRichardsonNumberusingCAPV,43.98
Temp[K]oftheLiftedCondensationLevel,292.45
Pres[hPa]oftheLiftedCondensationLevel,918.54
Meanmixedlayerpotentialtemperature,299.65
Meanmixedlayermixingratio,15.62
1000hPato500hPathickness,5755.00
Precipitablewater[mm]forentiresounding,42.80
