Stationidentifier,YBBN
Stationnumber,94578
Observationtime,131205/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.75
Liftedindex,7.73
LIFTcomputedusingvirtualtemperature,7.66
SWEATindex,244.39
Kindex,30.90
Crosstotalsindex,14.70
Verticaltotalsindex,23.70
Totalstotalsindex,38.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,284.49
Pres[hPa]oftheLiftedCondensationLevel,845.32
Meanmixedlayerpotentialtemperature,298.50
Meanmixedlayermixingratio,10.08
1000hPato500hPathickness,5750.00
Precipitablewater[mm]forentiresounding,38.72
