Stationidentifier,YBBN
Stationnumber,94578
Observationtime,110812/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.02
Liftedindex,8.90
LIFTcomputedusingvirtualtemperature,8.81
SWEATindex,164.50
Kindex,-8.90
Crosstotalsindex,9.50
Verticaltotalsindex,24.50
Totalstotalsindex,34.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,273.40
Pres[hPa]oftheLiftedCondensationLevel,845.18
Meanmixedlayerpotentialtemperature,286.87
Meanmixedlayermixingratio,4.66
1000hPato500hPathickness,5496.00
Precipitablewater[mm]forentiresounding,8.36
