Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150606/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.15
Liftedindex,13.89
LIFTcomputedusingvirtualtemperature,13.78
SWEATindex,158.21
Kindex,4.30
Crosstotalsindex,13.70
Verticaltotalsindex,19.70
Totalstotalsindex,33.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,276.51
Pres[hPa]oftheLiftedCondensationLevel,878.52
Meanmixedlayerpotentialtemperature,286.94
Meanmixedlayermixingratio,5.58
1000hPato500hPathickness,5551.00
Precipitablewater[mm]forentiresounding,16.60
