Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150924/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,14.07
Liftedindex,12.62
LIFTcomputedusingvirtualtemperature,12.52
SWEATindex,74.01
Kindex,-36.50
Crosstotalsindex,7.70
Verticaltotalsindex,20.70
Totalstotalsindex,28.40
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,272.68
Pres[hPa]oftheLiftedCondensationLevel,829.56
Meanmixedlayerpotentialtemperature,287.65
Meanmixedlayermixingratio,4.49
1000hPato500hPathickness,5507.00
Precipitablewater[mm]forentiresounding,9.64
