Stationidentifier,YBBN
Stationnumber,94578
Observationtime,120404/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,10.24
Liftedindex,3.03
LIFTcomputedusingvirtualtemperature,2.74
SWEATindex,51.79
Kindex,-7.10
Crosstotalsindex,10.50
Verticaltotalsindex,22.50
Totalstotalsindex,33.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.43
Pres[hPa]oftheLiftedCondensationLevel,900.24
Meanmixedlayerpotentialtemperature,295.18
Meanmixedlayermixingratio,10.77
1000hPato500hPathickness,5676.00
Precipitablewater[mm]forentiresounding,20.97
