Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160708/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.48
Liftedindex,14.82
LIFTcomputedusingvirtualtemperature,14.66
SWEATindex,148.80
Kindex,-26.30
Crosstotalsindex,13.30
Verticaltotalsindex,17.30
Totalstotalsindex,30.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,279.03
Pres[hPa]oftheLiftedCondensationLevel,885.37
Meanmixedlayerpotentialtemperature,288.92
Meanmixedlayermixingratio,6.63
1000hPato500hPathickness,5614.00
Precipitablewater[mm]forentiresounding,18.86
