Stationidentifier,YBBN
Stationnumber,94578
Observationtime,111029/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.43
Liftedindex,6.12
LIFTcomputedusingvirtualtemperature,5.84
SWEATindex,86.60
Kindex,12.10
Crosstotalsindex,13.30
Verticaltotalsindex,23.30
Totalstotalsindex,36.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,286.19
Pres[hPa]oftheLiftedCondensationLevel,915.60
Meanmixedlayerpotentialtemperature,293.50
Meanmixedlayermixingratio,10.41
1000hPato500hPathickness,5689.00
Precipitablewater[mm]forentiresounding,28.30
