Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160113/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.89
Liftedindex,2.40
LIFTcomputedusingvirtualtemperature,2.15
SWEATindex,105.81
Kindex,18.70
Crosstotalsindex,12.30
Verticaltotalsindex,26.30
Totalstotalsindex,38.60
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,289.14
Pres[hPa]oftheLiftedCondensationLevel,907.76
Meanmixedlayerpotentialtemperature,297.26
Meanmixedlayermixingratio,12.77
1000hPato500hPathickness,5756.00
Precipitablewater[mm]forentiresounding,31.22
