Stationidentifier,YBBN
Stationnumber,94578
Observationtime,151213/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.30
Liftedindex,1.46
LIFTcomputedusingvirtualtemperature,1.07
SWEATindex,178.42
Kindex,29.60
Crosstotalsindex,19.60
Verticaltotalsindex,21.10
Totalstotalsindex,40.70
ConvectiveAvailablePotentialEnergy,55.42
CAPEusingvirtualtemperature,76.06
ConvectiveInhibition,-17.48
CINSusingvirtualtemperature,-14.14
EquilibrumLevel,635.63
EquilibrumLevelusingvirtualtemperature,630.16
LevelofFreeConvection,887.00
LFCTusingvirtualtemperature,895.59
BulkRichardsonNumber,28.47
BulkRichardsonNumberusingCAPV,39.07
Temp[K]oftheLiftedCondensationLevel,290.44
Pres[hPa]oftheLiftedCondensationLevel,970.54
Meanmixedlayerpotentialtemperature,292.95
Meanmixedlayermixingratio,12.97
1000hPato500hPathickness,5663.00
Precipitablewater[mm]forentiresounding,36.42
