Stationidentifier,YBBN
Stationnumber,94578
Observationtime,140829/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,5.88
Liftedindex,6.41
LIFTcomputedusingvirtualtemperature,6.29
SWEATindex,46.40
Kindex,-15.70
Crosstotalsindex,19.10
Verticaltotalsindex,25.10
Totalstotalsindex,44.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,277.14
Pres[hPa]oftheLiftedCondensationLevel,869.29
Meanmixedlayerpotentialtemperature,288.47
Meanmixedlayermixingratio,5.90
1000hPato500hPathickness,5508.00
Precipitablewater[mm]forentiresounding,13.16
