Stationidentifier,YBBN
Stationnumber,94578
Observationtime,101202/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,3.88
Liftedindex,0.31
LIFTcomputedusingvirtualtemperature,-0.22
SWEATindex,150.01
Kindex,27.70
Crosstotalsindex,19.40
Verticaltotalsindex,22.10
Totalstotalsindex,41.50
ConvectiveAvailablePotentialEnergy,9.90
CAPEusingvirtualtemperature,36.38
ConvectiveInhibition,-1.40
CINSusingvirtualtemperature,-0.01
EquilibrumLevel,395.34
EquilibrumLevelusingvirtualtemperature,391.58
LevelofFreeConvection,901.05
LFCTusingvirtualtemperature,924.63
BulkRichardsonNumber,0.58
BulkRichardsonNumberusingCAPV,2.13
Temp[K]oftheLiftedCondensationLevel,289.31
Pres[hPa]oftheLiftedCondensationLevel,925.31
Meanmixedlayerpotentialtemperature,295.81
Meanmixedlayermixingratio,12.66
1000hPato500hPathickness,5683.00
Precipitablewater[mm]forentiresounding,40.75
