Stationidentifier,YBBN
Stationnumber,94578
Observationtime,121128/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,4.35
Liftedindex,2.04
LIFTcomputedusingvirtualtemperature,1.77
SWEATindex,154.83
Kindex,-1.60
Crosstotalsindex,18.80
Verticaltotalsindex,20.90
Totalstotalsindex,39.70
ConvectiveAvailablePotentialEnergy,0.41
CAPEusingvirtualtemperature,1.26
ConvectiveInhibition,-20.04
CINSusingvirtualtemperature,-14.35
EquilibrumLevel,849.26
EquilibrumLevelusingvirtualtemperature,848.09
LevelofFreeConvection,862.20
LFCTusingvirtualtemperature,868.98
BulkRichardsonNumber,0.73
BulkRichardsonNumberusingCAPV,2.24
Temp[K]oftheLiftedCondensationLevel,288.44
Pres[hPa]oftheLiftedCondensationLevel,906.39
Meanmixedlayerpotentialtemperature,296.66
Meanmixedlayermixingratio,12.21
1000hPato500hPathickness,5702.00
Precipitablewater[mm]forentiresounding,31.55
