Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100122/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,11.73
Liftedindex,1.75
LIFTcomputedusingvirtualtemperature,1.67
SWEATindex,54.00
Kindex,9.30
Crosstotalsindex,3.10
Verticaltotalsindex,25.10
Totalstotalsindex,28.20
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,290.30
Pres[hPa]oftheLiftedCondensationLevel,910.78
Meanmixedlayerpotentialtemperature,298.17
Meanmixedlayermixingratio,13.72
1000hPato500hPathickness,5756.00
Precipitablewater[mm]forentiresounding,31.19
