PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SKNT,THTA,THTE,THTV
1016.0,5,23.4,16.4,65,11.68,220,6,295.2,329.0,297.3
1000.0,144,21.4,15.4,69,11.12,205,6,294.6,326.6,296.5
986.0,266,20.2,15.8,76,11.58,202,5,294.5,327.9,296.6
925.0,815,16.6,13.2,80,10.41,190,3,296.3,326.6,298.1
911.0,945,15.4,12.9,85,10.36,212,3,296.3,326.5,298.2
866.0,1373,13.0,10.2,83,9.10,284,3,298.2,324.9,299.8
850.0,1530,12.2,9.2,82,8.66,310,3,298.9,324.5,300.5
801.0,2027,10.2,5.2,71,6.97,345,4,301.9,322.9,303.2
737.0,2715,6.4,-12.6,24,1.98,34,4,305.0,311.5,305.4
719.0,2918,6.8,-23.2,10,0.83,49,5,307.6,310.5,307.8
700.0,3137,5.2,-23.8,10,0.80,65,5,308.2,311.0,308.4
656.0,3664,1.8,-22.2,15,0.99,96,6,310.1,313.6,310.3
630.0,3991,3.6,-44.4,2,0.12,115,7,315.8,316.3,315.8
582.0,4627,-1.5,-39.5,4,0.21,153,8,317.1,317.9,317.1
574.0,4737,-1.9,-41.1,3,0.18,160,8,317.9,318.6,317.9
557.0,4976,-2.7,-44.7,2,0.13,175,9,319.7,320.2,319.7
500.0,5820,-10.1,-45.1,4,0.14,231,13,320.7,321.2,320.7
408.0,7342,-23.8,-49.7,7,0.10,335,21,322.2,322.6,322.2
400.0,7490,-25.1,-50.1,8,0.10,335,18,322.3,322.7,322.3
387.0,7729,-27.3,-50.3,9,0.10,338,18,322.4,322.9,322.5
338.0,8684,-36.5,-44.5,43,0.22,350,16,322.6,323.5,322.7
335.0,8747,-37.1,-44.1,48,0.23,354,16,322.6,323.5,322.7
309.0,9300,-41.4,-46.0,60,0.20,35,17,324.2,325.0,324.2
307.0,9344,-41.7,-46.2,61,0.20,34,17,324.3,325.1,324.4
301.0,9478,-42.7,-49.7,46,0.14,31,15,324.8,325.3,324.8
300.0,9500,-42.7,-50.7,41,0.12,30,15,325.1,325.6,325.1
293.0,9658,-43.3,-60.3,14,0.04,22,14,326.4,326.6,326.4
291.0,9704,-43.5,-61.4,12,0.03,20,14,326.8,326.9,326.8
280.0,9962,-44.7,-67.7,6,0.02,353,13,328.7,328.7,328.7
269.0,10226,-46.1,-67.3,7,0.02,325,12,330.4,330.5,330.4
250.0,10710,-48.7,-66.7,11,0.02,315,10,333.5,333.6,333.5
247.0,10789,-49.1,-67.0,11,0.02,315,10,334.1,334.2,334.1
238.0,11032,-50.3,-67.8,11,0.02,295,13,335.8,335.9,335.8
227.0,11341,-51.9,-68.9,11,0.02,302,14,338.0,338.0,338.0
223.0,11456,-52.2,-70.2,10,0.01,305,15,339.2,339.3,339.2
200.0,12160,-54.1,-78.1,4,0.00,280,24,346.9,347.0,346.9
191.0,12453,-55.0,-79.3,3,0.00,265,28,350.0,350.0,350.0
166.0,13345,-57.9,-82.9,3,0.00,276,32,359.6,359.6,359.6
157.0,13695,-59.5,-84.5,3,0.00,280,34,362.6,362.6,362.6
155.0,13776,-59.9,-84.9,2,0.00,279,35,363.3,363.3,363.3
