Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100528/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,6.10
Liftedindex,7.24
LIFTcomputedusingvirtualtemperature,6.96
SWEATindex,153.58
Kindex,15.10
Crosstotalsindex,18.70
Verticaltotalsindex,20.30
Totalstotalsindex,39.00
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,285.44
Pres[hPa]oftheLiftedCondensationLevel,947.24
Meanmixedlayerpotentialtemperature,289.90
Meanmixedlayermixingratio,9.57
1000hPato500hPathickness,5614.00
Precipitablewater[mm]forentiresounding,25.59
