Stationidentifier,YBBN
Stationnumber,94578
Observationtime,150718/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,12.72
Liftedindex,13.53
LIFTcomputedusingvirtualtemperature,13.47
SWEATindex,45.01
Kindex,-32.90
Crosstotalsindex,1.90
Verticaltotalsindex,24.90
Totalstotalsindex,26.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,270.07
Pres[hPa]oftheLiftedCondensationLevel,843.27
Meanmixedlayerpotentialtemperature,283.57
Meanmixedlayermixingratio,3.64
1000hPato500hPathickness,5498.00
Precipitablewater[mm]forentiresounding,6.73
