Stationidentifier,YBBN
Stationnumber,94578
Observationtime,160209/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,7.72
Liftedindex,5.00
LIFTcomputedusingvirtualtemperature,4.50
SWEATindex,176.00
Kindex,-17.40
Crosstotalsindex,15.80
Verticaltotalsindex,18.10
Totalstotalsindex,33.90
ConvectiveAvailablePotentialEnergy,3.95
CAPEusingvirtualtemperature,11.98
ConvectiveInhibition,-4.97
CINSusingvirtualtemperature,-1.96
EquilibrumLevel,835.82
EquilibrumLevelusingvirtualtemperature,792.21
LevelofFreeConvection,859.92
LFCTusingvirtualtemperature,867.11
BulkRichardsonNumber,13.71
BulkRichardsonNumberusingCAPV,41.60
Temp[K]oftheLiftedCondensationLevel,286.45
Pres[hPa]oftheLiftedCondensationLevel,874.79
Meanmixedlayerpotentialtemperature,297.62
Meanmixedlayermixingratio,11.10
1000hPato500hPathickness,5713.00
Precipitablewater[mm]forentiresounding,23.14
