Stationidentifier,YBBN
Stationnumber,94578
Observationtime,100910/0000
Stationlatitude,-27.38
Stationlongitude,153.13
Stationelevation,5.0
Showalterindex,2.33
Liftedindex,3.16
LIFTcomputedusingvirtualtemperature,3.13
SWEATindex,221.00
Kindex,33.30
Crosstotalsindex,17.90
Verticaltotalsindex,26.90
Totalstotalsindex,44.80
ConvectiveAvailablePotentialEnergy,0.00
CAPEusingvirtualtemperature,0.00
ConvectiveInhibition,0.00
CINSusingvirtualtemperature,0.00
BulkRichardsonNumber,0.00
BulkRichardsonNumberusingCAPV,0.00
Temp[K]oftheLiftedCondensationLevel,287.62
Pres[hPa]oftheLiftedCondensationLevel,926.62
Meanmixedlayerpotentialtemperature,293.97
Meanmixedlayermixingratio,11.31
1000hPato500hPathickness,5684.00
Precipitablewater[mm]forentiresounding,40.30
